Make,Model,Manufacturing_Year,Mileage,Lifespan
Ford,Explorer,2010,72083,4
Ford,Tacoma,2019,99314,14
Ford,CR-V,2023,265309,6
Nissan,Murano,2012,32247,3
Honda,Corolla,2013,219538,6
Toyota,Mustang,2024,293899,4
Toyota,CR-V,2019,265502,5
Chevrolet,Escape,2008,192601,2
Chevrolet,F-150,2000,278908,1
Toyota,Rogue,2022,16063,17
Nissan,Malibu,2001,93102,5
Chevrolet,Explorer,2017,109348,7
Honda,Sentra,2017,281885,1
Nissan,Explorer,2022,51356,12
Chevrolet,Civic,2014,77793,10
Honda,Traverse,2008,43079,7
Toyota,Ranger,2020,196667,1
Ford,Altima,2002,87222,6
Nissan,Silverado,2001,161973,2
Ford,Highlander,2002,254713,3
Ford,Pilot,2022,210914,3
Chevrolet,Traverse,2004,298559,4
Toyota,Colorado,2009,45005,6
Honda,Frontier,2015,210434,6
Chevrolet,Explorer,2014,9087,10
Honda,Explorer,2022,75615,12
Honda,F-150,2014,225783,5
Toyota,Frontier,2011,31335,5
Honda,Civic,2018,205869,4
Toyota,Corolla,2014,151687,5
Chevrolet,Explorer,2023,171801,1
Toyota,Malibu,2007,126594,7
Honda,Tacoma,2018,121478,10
Ford,Malibu,2005,173494,4
Toyota,Rav4,2001,68770,1
Ford,Frontier,2006,198435,6
Toyota,Highlander,2021,198845,7
Chevrolet,Accord,2021,289129,6
Toyota,Equinox,2016,221753,5
Honda,F-150,2014,122871,10
Honda,Silverado,2012,19256,7
Honda,Odyssey,2020,118695,10
Chevrolet,F-150,2020,111344,7
Nissan,Colorado,2017,92350,13
Ford,Pilot,2001,1307,3
Toyota,Silverado,2010,123410,4
Chevrolet,Civic,2023,103970,8
Nissan,Escape,2007,175753,7
Ford,Pilot,2016,276007,6
Honda,Colorado,2021,19694,18
Honda,Traverse,2003,50093,4
Toyota,Rav4,2008,142496,3
Toyota,Colorado,2024,189990,4
Ford,Mustang,2000,259224,1
Toyota,Highlander,2000,290436,4
Honda,Rogue,2016,70981,8
Toyota,Camry,2021,168508,7
Honda,Odyssey,2002,161773,5
Chevrolet,Odyssey,2007,171034,4
Nissan,Altima,2010,163402,6
Honda,Traverse,2001,57541,4
Nissan,Escape,2002,158392,7
Chevrolet,Odyssey,2022,155447,4
Toyota,Corolla,2022,156998,4
Ford,Rogue,2011,156835,5
Honda,Explorer,2013,204349,6
Honda,F-150,2015,101935,7
Chevrolet,Accord,2012,34057,1
Toyota,Rav4,2006,220109,3
Ford,Odyssey,2009,123448,1
Nissan,Pilot,2007,182076,4
Ford,Explorer,2011,71169,1
Nissan,Mustang,2016,263308,7
Toyota,F-150,2011,81515,2
Ford,Corolla,2019,281467,6
Chevrolet,Ranger,2018,74463,13
Ford,Traverse,2010,107214,3
Nissan,Rogue,2023,33412,19
Honda,Escape,2003,117651,1
Ford,Altima,2000,145253,7
Toyota,CR-V,2008,286964,7
Nissan,Highlander,2017,158873,2
Chevrolet,Malibu,2000,278788,4
Chevrolet,Odyssey,2016,200960,4
Honda,Altima,2020,205995,5
Ford,Rogue,2014,252029,1
Chevrolet,Rogue,2020,65014,14
Honda,Equinox,2010,104097,3
Nissan,Silverado,2014,112350,7
Chevrolet,Tacoma,2004,224250,3
Nissan,Altima,2023,159936,4
Honda,Silverado,2010,111940,2
Honda,Equinox,2015,247258,5
Nissan,Malibu,2008,41721,2
Ford,F-150,2016,169962,6
Nissan,Colorado,2000,26633,3
Ford,Equinox,2024,81858,10
Honda,Explorer,2009,155345,6
Ford,Sentra,2012,43462,3
Honda,Mustang,2024,290019,6
Nissan,Colorado,2005,66869,2
Honda,Corolla,2017,242333,5
Honda,Murano,2011,267079,2
Nissan,Equinox,2011,279602,3
Chevrolet,Highlander,2003,268885,7
Chevrolet,Pilot,2018,116158,8
Toyota,Rogue,2017,89601,11
Toyota,Escape,2017,52620,13
Toyota,F-150,2011,196243,2
Chevrolet,Civic,2023,274040,1
Toyota,Murano,2021,219918,2
Toyota,Sentra,2016,103682,8
Nissan,Rav4,2005,206742,3
Honda,Escape,2012,241858,3
Toyota,Corolla,2001,275761,7
Honda,Tacoma,2003,276828,5
Ford,Explorer,2019,205086,5
Honda,Traverse,2001,135094,3
Chevrolet,Accord,2020,132924,10
Nissan,Explorer,2007,202800,5
Chevrolet,Malibu,2012,248130,6
Chevrolet,Highlander,2007,296523,4
Nissan,Frontier,2024,128618,9
Toyota,Pilot,2013,261135,7
Chevrolet,Civic,2007,178692,1
Toyota,Traverse,2013,197705,4
Honda,Equinox,2006,11040,4
Honda,Malibu,2008,173572,7
Chevrolet,Silverado,2002,141538,1
Ford,Tacoma,2014,19506,10
Toyota,F-150,2011,189451,1
Honda,CR-V,2016,20269,9
Ford,Rogue,2010,274922,3
Nissan,Pilot,2018,43125,10
Nissan,CR-V,2011,170181,2
Chevrolet,Camry,2021,137224,7
Ford,F-150,2004,214562,1
Toyota,Malibu,2012,121361,1
Honda,Rav4,2010,238440,5
Honda,Civic,2015,265415,3
Nissan,Mustang,2011,199702,7
Honda,Rogue,2011,249488,1
Chevrolet,Rav4,2021,138331,9
Nissan,Pilot,2021,96040,15
Honda,Camry,2000,154283,6
Honda,Corolla,2010,77964,6
Ford,Rogue,2023,293874,4
Nissan,Civic,2022,215866,6
Chevrolet,Odyssey,2015,291041,2
Chevrolet,Malibu,2013,233133,1
Toyota,Colorado,2007,236382,3
Nissan,Escape,2008,127632,7
Nissan,Explorer,2004,119478,1
Honda,Camry,2023,289664,4
Toyota,Camry,2017,203723,2
Honda,Explorer,2007,102765,3
Nissan,Colorado,2024,22024,18
Ford,Sentra,2013,83200,5
Toyota,Mustang,2005,190446,6
Toyota,Explorer,2011,297117,6
Toyota,Pilot,2023,15309,18
Toyota,Silverado,2002,201454,1
Toyota,Traverse,2023,269228,2
Toyota,Malibu,2007,118003,5
Ford,F-150,2008,22030,6
Honda,F-150,2019,33932,20
Toyota,Ranger,2017,280642,7
Chevrolet,Equinox,2019,41612,18
Ford,Corolla,2024,120696,8
Chevrolet,Civic,2015,153286,5
Honda,Rav4,2013,136151,1
Chevrolet,Silverado,2011,298280,3
Honda,Malibu,2015,152388,7
Honda,Corolla,2008,61394,4
Honda,Altima,2009,38635,6
Honda,Escape,2016,197176,2
Ford,Accord,2005,31147,4
Nissan,F-150,2008,23829,7
Nissan,Malibu,2016,46395,7
Ford,Pilot,2005,191430,2
Chevrolet,Pilot,2002,186482,6
Toyota,Murano,2011,110918,7
Chevrolet,Rogue,2009,97061,4
Nissan,Frontier,2006,203469,7
Toyota,CR-V,2015,226712,7
Nissan,Civic,2006,92637,1
Toyota,Odyssey,2016,289910,1
Toyota,Mustang,2014,160284,5
Honda,Explorer,2020,98787,11
Chevrolet,Highlander,2005,81728,1
Nissan,Tacoma,2002,170080,2
Nissan,Traverse,2021,175855,1
Nissan,Corolla,2011,159656,5
Nissan,Explorer,2001,294235,3
Honda,Equinox,2004,235847,3
Nissan,Altima,2014,106678,7
Honda,Escape,2002,88642,1
Honda,Tacoma,2009,103778,4
Chevrolet,F-150,2020,173157,5
Nissan,Colorado,2001,118520,7
Nissan,Silverado,2011,73604,3
Chevrolet,Rav4,2004,111410,6
Honda,Rav4,2020,129775,8
Ford,Murano,2008,273004,6
Honda,F-150,2017,259533,2
Toyota,Highlander,2018,264876,6
Toyota,Altima,2021,249835,2
Chevrolet,Accord,2019,255504,6
Ford,Corolla,2005,40390,6
Chevrolet,Ranger,2007,115776,6
Nissan,Colorado,2017,112391,9
Honda,Silverado,2022,296073,4
Toyota,Odyssey,2014,280506,6
Nissan,Pilot,2015,231378,5
Chevrolet,Camry,2004,220231,2
Chevrolet,Accord,2015,267780,1
Ford,Rogue,2003,15905,6
Chevrolet,Tacoma,2013,150858,6
Toyota,Mustang,2022,71271,11
Chevrolet,Traverse,2017,4888,15
Nissan,F-150,2004,135198,7
Toyota,Highlander,2010,35421,7
Honda,Civic,2013,13197,1
Chevrolet,CR-V,2018,60037,14
Chevrolet,Camry,2008,89818,5
Honda,Malibu,2004,146429,5
Honda,Camry,2013,157711,2
Toyota,Accord,2000,215794,5
Honda,Tacoma,2007,245259,2
Nissan,Highlander,2020,21999,15
Chevrolet,Tacoma,2002,99553,6
Nissan,Murano,2009,74862,1
Toyota,Tacoma,2024,73231,12
Nissan,Mustang,2020,208517,1
Chevrolet,Rogue,2015,124478,10
Honda,Highlander,2021,167233,4
Honda,Escape,2004,216641,4
Chevrolet,Pilot,2016,191535,2
Toyota,Malibu,2021,86277,11
Chevrolet,Highlander,2009,247958,6
Nissan,Corolla,2009,280502,2
Nissan,F-150,2005,188900,3
Ford,Altima,2009,145682,1
Toyota,Rogue,2016,265325,6
Ford,Civic,2005,150553,1
Toyota,Frontier,2003,153478,5
Nissan,Frontier,2012,112482,3
Toyota,Equinox,2013,5809,5
Toyota,Frontier,2011,213618,7
Honda,Mustang,2023,57250,12
Nissan,Ranger,2010,94463,5
Ford,Equinox,2015,27057,10
Toyota,Highlander,2012,25013,6
Honda,Civic,2020,279890,1
Chevrolet,F-150,2016,182937,1
Nissan,Murano,2006,239988,6
Ford,Colorado,2017,15362,14
Ford,Civic,2005,125554,2
Nissan,Malibu,2021,12136,20
Ford,Altima,2022,290636,5
Chevrolet,Altima,2013,82773,5
Honda,Malibu,2013,95225,2
Ford,Murano,2004,95440,4
Chevrolet,Rogue,2013,179908,7
Chevrolet,F-150,2008,127525,2
Nissan,Sentra,2024,130986,10
Toyota,Tacoma,2004,115831,7
Chevrolet,Civic,2014,192531,2
Toyota,Colorado,2022,273292,6
Ford,Equinox,2018,149545,10
Honda,Explorer,2015,176263,1
Nissan,Rav4,2004,115632,4
Honda,Colorado,2012,155745,4
Honda,Murano,2006,92317,3
Toyota,Ranger,2017,105010,9
Chevrolet,Murano,2006,53596,4
Toyota,Camry,2018,90054,13
Honda,Camry,2004,247740,1
Honda,CR-V,2019,162451,2
Honda,Traverse,2013,184299,3
Ford,F-150,2005,217311,3
Toyota,Rav4,2024,75158,12
Toyota,Civic,2019,58297,12
Nissan,Mustang,2007,206668,3
Chevrolet,F-150,2001,60626,5
Toyota,F-150,2012,122890,1
Nissan,Ranger,2008,158859,5
Chevrolet,Accord,2018,17885,14
Toyota,Traverse,2003,235872,7
Nissan,Rav4,2022,268919,5
Ford,Rav4,2019,102991,7
Nissan,Ranger,2020,115929,9
Nissan,Sentra,2020,97237,12
Chevrolet,Rogue,2020,88693,12
Honda,Sentra,2016,110153,9
Honda,Civic,2024,18768,15
Nissan,Mustang,2011,101148,5
Ford,Frontier,2018,177078,7
Toyota,Sentra,2016,200982,4
Chevrolet,Tacoma,2009,237811,4
Toyota,Silverado,2021,92230,11
Honda,Colorado,2012,82730,3
Nissan,Explorer,2002,64640,6
Ford,Civic,2016,165354,7
Chevrolet,CR-V,2006,259078,2
Toyota,Explorer,2024,279529,7
Ford,Escape,2006,155743,3
Honda,Explorer,2022,66428,11
Chevrolet,Mustang,2021,75691,10
Honda,Rav4,2010,133339,6
Toyota,Tacoma,2011,92858,7
Honda,Camry,2014,25890,8
Nissan,Escape,2012,89702,3
Nissan,Malibu,2008,80480,2
Toyota,Rav4,2021,244502,3
Nissan,Altima,2009,108066,4
Ford,Rav4,2022,168417,2
Toyota,Altima,2001,182493,3
Toyota,Rogue,2006,211353,3
Nissan,Escape,2008,46895,6
Honda,Tacoma,2020,292017,4
Ford,Frontier,2024,56551,15
Chevrolet,Malibu,2002,35577,7
Honda,Tacoma,2012,263479,6
Honda,Rav4,2005,244582,4
Honda,Escape,2017,254158,4
Honda,Odyssey,2006,136174,2
Nissan,Accord,2022,262146,4
Honda,Malibu,2019,24514,16
Ford,F-150,2023,128174,7
Chevrolet,Rogue,2019,209797,1
Toyota,Altima,2022,99070,10
Honda,CR-V,2023,255701,6
Nissan,Sentra,2022,268573,2
Toyota,Highlander,2017,267327,1
Toyota,Mustang,2009,264252,1
Chevrolet,Explorer,2015,291074,6
Ford,Sentra,2008,143811,5
Nissan,Altima,2001,165475,3
Ford,Odyssey,2004,103104,4
Ford,Corolla,2017,125226,9
Toyota,Malibu,2000,83062,3
Nissan,Corolla,2010,89013,1
Chevrolet,Silverado,2012,25626,4
Honda,Malibu,2012,85486,5
Nissan,Accord,2013,189348,3
Chevrolet,Murano,2011,46151,1
Toyota,Odyssey,2011,255745,5
Chevrolet,Rav4,2010,74732,2
Ford,CR-V,2016,51773,8
Nissan,Rogue,2014,108761,10
Ford,Rogue,2007,110652,6
Honda,Escape,2014,178213,3
Honda,Frontier,2003,292513,1
Honda,Frontier,2022,228893,7
Ford,Accord,2015,154944,6
Honda,Odyssey,2020,59971,12
Nissan,Silverado,2000,6686,1
Chevrolet,Ranger,2000,54910,4
Honda,Pilot,2001,166339,6
Nissan,Accord,2022,141505,10
Chevrolet,Tacoma,2022,134810,9
Chevrolet,Accord,2013,252809,5
Honda,Rav4,2003,260109,2
Honda,Pilot,2007,118665,6
Honda,Rogue,2018,164118,4
Nissan,Murano,2023,271468,5
Nissan,Rav4,2018,181377,3
Chevrolet,Sentra,2004,202288,3
Nissan,Murano,2009,51846,2
Toyota,Accord,2009,79547,6
Chevrolet,Murano,2024,86240,12
Chevrolet,Altima,2007,255644,7
Nissan,Civic,2008,92434,4
Chevrolet,Traverse,2010,260198,4
Chevrolet,Camry,2008,53087,1
Ford,Accord,2004,221954,2
Ford,Escape,2019,109237,7
Honda,CR-V,2002,55569,6
Ford,F-150,2002,136876,7
Honda,Corolla,2020,113790,8
Ford,Civic,2011,231305,6
Nissan,Camry,2019,20359,20
Nissan,Camry,2010,221110,5
Chevrolet,CR-V,2021,58909,11
Chevrolet,Rogue,2007,47422,1
Honda,Rogue,2017,18500,15
Ford,Explorer,2012,7967,7
Honda,Civic,2015,252282,2
Chevrolet,Escape,2014,280143,2
Chevrolet,Mustang,2006,70937,1
Toyota,Murano,2009,68547,7
Ford,Sentra,2008,120123,4
Ford,Malibu,2009,222792,2
Toyota,Murano,2024,253339,4
Chevrolet,Camry,2023,16431,20
Honda,Odyssey,2004,126287,2
Ford,Highlander,2016,108587,10
Honda,Mustang,2024,184167,6
Toyota,Traverse,2013,231663,4
Honda,Altima,2008,96724,3
Toyota,Ranger,2007,58127,7
Honda,Traverse,2003,42162,4
Toyota,Altima,2006,218426,2
Nissan,Accord,2004,277886,2
Ford,Corolla,2009,281795,1
Nissan,Colorado,2016,8791,9
Nissan,Murano,2017,184129,7
Honda,Murano,2023,172638,4
Honda,Escape,2020,227428,7
Nissan,Corolla,2021,84493,11
Honda,Traverse,2008,147535,3
Toyota,Altima,2024,26033,18
Ford,Camry,2010,55701,6
Ford,Corolla,2014,254069,4
Honda,Odyssey,2008,246667,7
Honda,Frontier,2023,55128,10
Nissan,Rav4,2013,173510,3
Toyota,Rogue,2007,182108,2
Honda,Corolla,2018,50725,15
Nissan,Murano,2014,32605,8
Nissan,Explorer,2013,13742,1
Ford,Escape,2016,165153,5
Chevrolet,Escape,2003,158719,2
Toyota,Corolla,2007,238090,4
Toyota,Malibu,2020,69142,13
Ford,F-150,2022,82472,12
Chevrolet,Escape,2009,74242,3
Nissan,Rav4,2009,80719,3
Nissan,Accord,2013,76709,4
Chevrolet,Malibu,2023,206454,7
Nissan,Mustang,2000,121947,7
Nissan,Sentra,2020,214663,2
Nissan,Traverse,2014,7378,7
Ford,F-150,2014,5838,10
Nissan,Odyssey,2023,107314,8
Honda,Mustang,2011,146541,1
Toyota,Mustang,2023,199520,3
Nissan,Frontier,2020,108956,9
Honda,Traverse,2023,73085,13
Ford,Explorer,2024,29922,19
Honda,Odyssey,2024,181216,6
Chevrolet,Highlander,2001,61021,3
Nissan,Altima,2022,155101,4
Honda,Pilot,2000,17511,3
Ford,CR-V,2022,110240,9
Nissan,Altima,2004,147026,6
Ford,Ranger,2012,220846,3
Ford,Highlander,2003,104499,4
Nissan,Pilot,2001,279331,2
Nissan,Mustang,2024,42461,19
Toyota,Rogue,2006,202149,5
Chevrolet,Highlander,2001,39760,5
Honda,CR-V,2018,129887,8
Ford,Traverse,2018,240602,4
Chevrolet,Camry,2015,267270,1
Toyota,Frontier,2020,197693,5
Nissan,F-150,2020,72940,11
Toyota,Colorado,2012,154399,6
Honda,CR-V,2006,150728,3
Honda,Civic,2020,59800,15
Ford,Pilot,2024,159928,3
Chevrolet,Tacoma,2020,128740,9
Chevrolet,Traverse,2017,171851,2
Nissan,Mustang,2007,199282,6
Nissan,Ranger,2007,250147,1
Nissan,Rogue,2008,257456,6
Honda,CR-V,2020,248219,5
Chevrolet,Frontier,2003,41856,2
Ford,Accord,2016,239342,5
Chevrolet,Colorado,2001,78626,4
Toyota,Camry,2012,120961,1
Toyota,Mustang,2001,138743,2
Toyota,Civic,2005,242335,6
Chevrolet,Civic,2001,120865,2
Toyota,Altima,2022,171177,4
Chevrolet,Murano,2017,91940,14
Chevrolet,Accord,2010,225895,5
Toyota,Silverado,2013,51566,5
Chevrolet,Corolla,2009,290622,1
Honda,Equinox,2009,32274,4
Ford,Rogue,2023,270232,6
Chevrolet,Highlander,2005,102783,2
Honda,Silverado,2021,94673,11
Chevrolet,Tacoma,2010,72946,7
Nissan,Rav4,2001,135711,5
Honda,Murano,2010,173852,7
Chevrolet,Mustang,2009,199030,1
Ford,Murano,2005,97340,6
Ford,F-150,2013,67545,4
Toyota,Equinox,2007,32342,7
Chevrolet,Rav4,2000,192624,7
Chevrolet,Traverse,2001,115523,7
Nissan,Sentra,2006,18916,6
Nissan,Silverado,2003,108118,6
Ford,Odyssey,2019,269522,6
Chevrolet,Altima,2013,85927,3
Ford,Traverse,2009,286411,5
Chevrolet,F-150,2020,148093,9
Toyota,Murano,2016,289383,4
Ford,Colorado,2010,156651,2
Nissan,Silverado,2008,204255,1
Honda,Sentra,2003,9744,7
Toyota,Frontier,2018,18653,11
Toyota,Altima,2010,210734,5
Nissan,Mustang,2014,240905,1
Toyota,Equinox,2013,204278,3
Nissan,Camry,2007,70964,7
Toyota,Escape,2019,288316,3
Chevrolet,Equinox,2023,176864,7
Chevrolet,Escape,2000,60088,4
Toyota,Colorado,2023,13858,18
Nissan,Escape,2014,214039,1
Nissan,Camry,2020,261356,1
Chevrolet,F-150,2023,162345,3
Chevrolet,Rav4,2004,171871,7
Toyota,F-150,2020,13666,17
Chevrolet,CR-V,2023,225361,5
Honda,Malibu,2012,143419,2
Nissan,Explorer,2018,199126,6
Ford,Sentra,2005,200910,3
Toyota,Altima,2017,13087,15
Chevrolet,Pilot,2006,276380,5
Toyota,Camry,2007,268199,5
Toyota,CR-V,2013,235260,6
Ford,Silverado,2018,237998,7
Honda,Explorer,2016,33400,8
Chevrolet,Odyssey,2002,86761,6
Honda,Mustang,2016,216829,6
Honda,Civic,2011,79426,7
Ford,Ranger,2020,191411,6
Toyota,Traverse,2002,287550,1
Nissan,Traverse,2019,117855,8
Nissan,Odyssey,2018,66959,15
Chevrolet,Rav4,2003,18527,4
Nissan,Altima,2007,84119,2
Chevrolet,Pilot,2003,51718,7
Toyota,Mustang,2003,100212,1
Toyota,Corolla,2023,67498,11
Toyota,Explorer,2016,6172,9
Nissan,Murano,2004,235972,3
Chevrolet,Equinox,2007,270029,3
Toyota,Rav4,2020,12189,20
Chevrolet,Murano,2019,102182,7
Toyota,CR-V,2011,252105,5
Nissan,Equinox,2005,81591,1
Toyota,Accord,2003,129489,4
Nissan,Accord,2015,92388,7
Ford,Altima,2006,157850,7
Toyota,Equinox,2010,67530,6
Honda,Malibu,2013,76353,6
Nissan,Mustang,2020,209874,5
Ford,Sentra,2020,29750,17
Toyota,Equinox,2020,39916,16
Nissan,Silverado,2022,26104,17
Ford,Ranger,2024,27767,18
Nissan,Tacoma,2015,9853,10
Honda,Rav4,2017,255503,2
Toyota,Accord,2010,272135,1
Chevrolet,Rav4,2001,193117,5
Toyota,Highlander,2016,16344,10
Ford,F-150,2005,47645,5
Chevrolet,Sentra,2022,296005,3
Toyota,Explorer,2016,284360,4
Toyota,Rav4,2011,104048,2
Honda,Sentra,2018,261884,2
Chevrolet,Frontier,2009,86541,4
Chevrolet,Rav4,2001,60309,6
Toyota,Sentra,2001,52344,6
Honda,Malibu,2005,139229,7
Chevrolet,Accord,2015,120797,10
Nissan,Traverse,2000,299882,6
Honda,Explorer,2006,168195,4
Chevrolet,Accord,2004,42032,6
Honda,Rogue,2017,65464,11
Toyota,Explorer,2021,162593,1
Ford,Odyssey,2006,168765,2
Toyota,Corolla,2023,281473,7
Nissan,Camry,2006,289998,7
Toyota,Mustang,2008,151201,5
Honda,Civic,2004,203271,3
Ford,Colorado,2009,247212,7
Toyota,Rav4,2004,57164,1
Chevrolet,Explorer,2021,13444,17
Chevrolet,Rav4,2021,234624,2
